"No.","Time","Source","Destination","Protocol","Length","Info"
"449","69.258998","127.0.0.1","127.0.0.1","OpcUa","150","UA Secure Conversation Message: PublishRequest"
"450","69.259067","127.0.0.1","127.0.0.1","TCP","44","53530  >  53271 [ACK] Seq=22009 Ack=12579 Win=166 Len=0"
"451","69.362947","127.0.0.1","127.0.0.1","OpcUa","164","UA Secure Conversation Message: WriteRequest"
"452","69.362983","127.0.0.1","127.0.0.1","TCP","44","53530  >  53271 [ACK] Seq=22009 Ack=12699 Win=166 Len=0"
"453","69.364443","127.0.0.1","127.0.0.1","OpcUa","108","UA Secure Conversation Message: WriteResponse"
"454","69.364482","127.0.0.1","127.0.0.1","TCP","44","53271  >  53530 [ACK] Seq=12699 Ack=22073 Win=240 Len=0"
"455","69.742876","127.0.0.1","127.0.0.1","OpcUa","184","UA Secure Conversation Message: PublishResponse"
"456","69.742936","127.0.0.1","127.0.0.1","TCP","44","53271  >  53530 [ACK] Seq=12699 Ack=22213 Win=240 Len=0"
"457","69.756963","127.0.0.1","127.0.0.1","OpcUa","150","UA Secure Conversation Message: PublishRequest"
"458","69.757027","127.0.0.1","127.0.0.1","TCP","44","53530  >  53271 [ACK] Seq=22213 Ack=12805 Win=165 Len=0"
"459","69.995111","127.0.0.1","127.0.0.1","OpcUa","133","UA Secure Conversation Message: PublishResponse"
"460","69.995168","127.0.0.1","127.0.0.1","TCP","44","53271  >  53530 [ACK] Seq=12805 Ack=22302 Win=239 Len=0"
"461","70.010310","127.0.0.1","127.0.0.1","OpcUa","142","UA Secure Conversation Message: PublishRequest"
"462","70.010376","127.0.0.1","127.0.0.1","TCP","44","53530  >  53271 [ACK] Seq=22302 Ack=12903 Win=165 Len=0"
"463","70.230322","127.0.0.1","127.0.0.1","OpcUa","164","UA Secure Conversation Message: WriteRequest"
"464","70.230359","127.0.0.1","127.0.0.1","TCP","44","53530  >  53271 [ACK] Seq=22302 Ack=13023 Win=164 Len=0"
"465","70.231626","127.0.0.1","127.0.0.1","OpcUa","108","UA Secure Conversation Message: WriteResponse"
"466","70.231662","127.0.0.1","127.0.0.1","TCP","44","53271  >  53530 [ACK] Seq=13023 Ack=22366 Win=239 Len=0"
"467","70.245204","127.0.0.1","127.0.0.1","OpcUa","330","UA Secure Conversation Message: PublishResponse"
"468","70.245262","127.0.0.1","127.0.0.1","TCP","44","53271  >  53530 [ACK] Seq=13023 Ack=22652 Win=238 Len=0"
"469","70.260322","127.0.0.1","127.0.0.1","OpcUa","150","UA Secure Conversation Message: PublishRequest"
"470","70.260394","127.0.0.1","127.0.0.1","TCP","44","53530  >  53271 [ACK] Seq=22652 Ack=13129 Win=164 Len=0"
"471","70.511485","127.0.0.1","127.0.0.1","OpcUa","208","UA Secure Conversation Message: ReadRequest"
"472","70.511541","127.0.0.1","127.0.0.1","TCP","44","53530  >  53271 [ACK] Seq=22652 Ack=13293 Win=163 Len=0"
"473","70.512548","127.0.0.1","127.0.0.1","OpcUa","143","UA Secure Conversation Message: ReadResponse"
"474","70.512583","127.0.0.1","127.0.0.1","TCP","44","53271  >  53530 [ACK] Seq=13293 Ack=22751 Win=237 Len=0"
"475","71.136490","127.0.0.1","127.0.0.1","OpcUa","164","UA Secure Conversation Message: WriteRequest"
"476","71.136528","127.0.0.1","127.0.0.1","TCP","44","53530  >  53271 [ACK] Seq=22751 Ack=13413 Win=163 Len=0"
"477","71.137712","127.0.0.1","127.0.0.1","OpcUa","108","UA Secure Conversation Message: WriteResponse"
"478","71.137752","127.0.0.1","127.0.0.1","TCP","44","53271  >  53530 [ACK] Seq=13413 Ack=22815 Win=237 Len=0"
"479","71.246574","127.0.0.1","127.0.0.1","OpcUa","330","UA Secure Conversation Message: PublishResponse"
"480","71.246619","127.0.0.1","127.0.0.1","TCP","44","53271  >  53530 [ACK] Seq=13413 Ack=23101 Win=236 Len=0"
"481","71.261948","127.0.0.1","127.0.0.1","OpcUa","150","UA Secure Conversation Message: PublishRequest"
"482","71.262024","127.0.0.1","127.0.0.1","TCP","44","53530  >  53271 [ACK] Seq=23101 Ack=13519 Win=162 Len=0"
"483","72.096419","127.0.0.1","127.0.0.1","OpcUa","164","UA Secure Conversation Message: WriteRequest"
"484","72.096456","127.0.0.1","127.0.0.1","TCP","44","53530  >  53271 [ACK] Seq=23101 Ack=13639 Win=162 Len=0"
"485","72.098093","127.0.0.1","127.0.0.1","OpcUa","108","UA Secure Conversation Message: WriteResponse"
"486","72.098129","127.0.0.1","127.0.0.1","TCP","44","53271  >  53530 [ACK] Seq=13639 Ack=23165 Win=236 Len=0"
"487","72.240508","127.0.0.1","127.0.0.1","OpcUa","326","UA Secure Conversation Message: PublishResponse"
"488","72.240562","127.0.0.1","127.0.0.1","TCP","44","53271  >  53530 [ACK] Seq=13639 Ack=23447 Win=235 Len=0"
"489","72.254613","127.0.0.1","127.0.0.1","OpcUa","150","UA Secure Conversation Message: PublishRequest"
"490","72.254664","127.0.0.1","127.0.0.1","TCP","44","53530  >  53271 [ACK] Seq=23447 Ack=13745 Win=162 Len=0"
"491","73.246853","127.0.0.1","127.0.0.1","OpcUa","330","UA Secure Conversation Message: PublishResponse"
"492","73.246897","127.0.0.1","127.0.0.1","TCP","44","53271  >  53530 [ACK] Seq=13745 Ack=23733 Win=234 Len=0"
"493","73.261260","127.0.0.1","127.0.0.1","OpcUa","150","UA Secure Conversation Message: PublishRequest"
"494","73.261315","127.0.0.1","127.0.0.1","TCP","44","53530  >  53271 [ACK] Seq=23733 Ack=13851 Win=161 Len=0"
"495","74.234025","127.0.0.1","127.0.0.1","OpcUa","300","UA Secure Conversation Message: PublishResponse"
"496","74.234103","127.0.0.1","127.0.0.1","TCP","44","53271  >  53530 [ACK] Seq=13851 Ack=23989 Win=233 Len=0"
"497","74.248772","127.0.0.1","127.0.0.1","OpcUa","150","UA Secure Conversation Message: PublishRequest"
"498","74.248840","127.0.0.1","127.0.0.1","TCP","44","53530  >  53271 [ACK] Seq=23989 Ack=13957 Win=161 Len=0"
"499","75.000749","127.0.0.1","127.0.0.1","OpcUa","133","UA Secure Conversation Message: PublishResponse"
"500","75.000798","127.0.0.1","127.0.0.1","TCP","44","53271  >  53530 [ACK] Seq=13957 Ack=24078 Win=232 Len=0"
"501","75.015541","127.0.0.1","127.0.0.1","OpcUa","142","UA Secure Conversation Message: PublishRequest"
"502","75.015607","127.0.0.1","127.0.0.1","TCP","44","53530  >  53271 [ACK] Seq=24078 Ack=14055 Win=160 Len=0"
"503","75.234874","127.0.0.1","127.0.0.1","OpcUa","300","UA Secure Conversation Message: PublishResponse"
"504","75.234968","127.0.0.1","127.0.0.1","TCP","44","53271  >  53530 [ACK] Seq=14055 Ack=24334 Win=231 Len=0"
"505","75.248760","127.0.0.1","127.0.0.1","OpcUa","150","UA Secure Conversation Message: PublishRequest"
"506","75.248821","127.0.0.1","127.0.0.1","TCP","44","53530  >  53271 [ACK] Seq=24334 Ack=14161 Win=160 Len=0"
"507","75.528368","127.0.0.1","127.0.0.1","OpcUa","208","UA Secure Conversation Message: ReadRequest"
"508","75.528431","127.0.0.1","127.0.0.1","TCP","44","53530  >  53271 [ACK] Seq=24334 Ack=14325 Win=159 Len=0"
"509","75.529744","127.0.0.1","127.0.0.1","OpcUa","143","UA Secure Conversation Message: ReadResponse"
"510","75.529812","127.0.0.1","127.0.0.1","TCP","44","53271  >  53530 [ACK] Seq=14325 Ack=24433 Win=231 Len=0"
"511","76.232965","127.0.0.1","127.0.0.1","OpcUa","300","UA Secure Conversation Message: PublishResponse"
"512","76.233025","127.0.0.1","127.0.0.1","TCP","44","53271  >  53530 [ACK] Seq=14325 Ack=24689 Win=230 Len=0"
"513","76.247009","127.0.0.1","127.0.0.1","OpcUa","150","UA Secure Conversation Message: PublishRequest"
"514","76.247079","127.0.0.1","127.0.0.1","TCP","44","53530  >  53271 [ACK] Seq=24689 Ack=14431 Win=159 Len=0"
"515","77.245429","127.0.0.1","127.0.0.1","OpcUa","326","UA Secure Conversation Message: PublishResponse"
"516","77.245497","127.0.0.1","127.0.0.1","TCP","44","53271  >  53530 [ACK] Seq=14431 Ack=24971 Win=229 Len=0"
"517","77.259285","127.0.0.1","127.0.0.1","OpcUa","150","UA Secure Conversation Message: PublishRequest"
"518","77.259345","127.0.0.1","127.0.0.1","TCP","44","53530  >  53271 [ACK] Seq=24971 Ack=14537 Win=158 Len=0"
"519","77.627441","127.0.0.1","127.0.0.1","OpcUa","164","UA Secure Conversation Message: WriteRequest"
"520","77.627480","127.0.0.1","127.0.0.1","TCP","44","53530  >  53271 [ACK] Seq=24971 Ack=14657 Win=158 Len=0"
"521","77.629218","127.0.0.1","127.0.0.1","OpcUa","108","UA Secure Conversation Message: WriteResponse"
"522","77.629259","127.0.0.1","127.0.0.1","TCP","44","53271  >  53530 [ACK] Seq=14657 Ack=25035 Win=229 Len=0"
"523","78.233876","127.0.0.1","127.0.0.1","OpcUa","300","UA Secure Conversation Message: PublishResponse"
"524","78.233922","127.0.0.1","127.0.0.1","TCP","44","53271  >  53530 [ACK] Seq=14657 Ack=25291 Win=228 Len=0"
"525","78.247229","127.0.0.1","127.0.0.1","OpcUa","150","UA Secure Conversation Message: PublishRequest"
"526","78.247311","127.0.0.1","127.0.0.1","TCP","44","53530  >  53271 [ACK] Seq=25291 Ack=14763 Win=158 Len=0"
"527","79.200058","127.0.0.1","127.0.0.1","OpcUa","164","UA Secure Conversation Message: WriteRequest"
"528","79.200093","127.0.0.1","127.0.0.1","TCP","44","53530  >  53271 [ACK] Seq=25291 Ack=14883 Win=157 Len=0"
"529","79.201309","127.0.0.1","127.0.0.1","OpcUa","108","UA Secure Conversation Message: WriteResponse"
"530","79.201354","127.0.0.1","127.0.0.1","TCP","44","53271  >  53530 [ACK] Seq=14883 Ack=25355 Win=227 Len=0"
"531","79.238956","127.0.0.1","127.0.0.1","OpcUa","240","UA Secure Conversation Message: PublishResponse"
"532","79.239007","127.0.0.1","127.0.0.1","TCP","44","53271  >  53530 [ACK] Seq=14883 Ack=25551 Win=226 Len=0"
"533","79.253529","127.0.0.1","127.0.0.1","OpcUa","150","UA Secure Conversation Message: PublishRequest"
"534","79.253631","127.0.0.1","127.0.0.1","TCP","44","53530  >  53271 [ACK] Seq=25551 Ack=14989 Win=157 Len=0"
"535","80.006530","127.0.0.1","127.0.0.1","OpcUa","133","UA Secure Conversation Message: PublishResponse"
"536","80.006577","127.0.0.1","127.0.0.1","TCP","44","53271  >  53530 [ACK] Seq=14989 Ack=25640 Win=226 Len=0"
"537","80.021215","127.0.0.1","127.0.0.1","OpcUa","142","UA Secure Conversation Message: PublishRequest"
"538","80.021287","127.0.0.1","127.0.0.1","TCP","44","53530  >  53271 [ACK] Seq=25640 Ack=15087 Win=156 Len=0"
"539","80.243417","127.0.0.1","127.0.0.1","OpcUa","300","UA Secure Conversation Message: PublishResponse"
"540","80.243464","127.0.0.1","127.0.0.1","TCP","44","53271  >  53530 [ACK] Seq=15087 Ack=25896 Win=225 Len=0"
"541","80.258720","127.0.0.1","127.0.0.1","OpcUa","150","UA Secure Conversation Message: PublishRequest"
"542","80.258790","127.0.0.1","127.0.0.1","TCP","44","53530  >  53271 [ACK] Seq=25896 Ack=15193 Win=156 Len=0"
"543","80.315195","127.0.0.1","127.0.0.1","OpcUa","164","UA Secure Conversation Message: WriteRequest"
"544","80.315232","127.0.0.1","127.0.0.1","TCP","44","53530  >  53271 [ACK] Seq=25896 Ack=15313 Win=155 Len=0"
"545","80.316624","127.0.0.1","127.0.0.1","OpcUa","108","UA Secure Conversation Message: WriteResponse"
"546","80.316660","127.0.0.1","127.0.0.1","TCP","44","53271  >  53530 [ACK] Seq=15313 Ack=25960 Win=225 Len=0"
"547","80.539137","127.0.0.1","127.0.0.1","OpcUa","208","UA Secure Conversation Message: ReadRequest"
"548","80.539206","127.0.0.1","127.0.0.1","TCP","44","53530  >  53271 [ACK] Seq=25960 Ack=15477 Win=155 Len=0"
"549","80.540479","127.0.0.1","127.0.0.1","OpcUa","143","UA Secure Conversation Message: ReadResponse"
"550","80.540527","127.0.0.1","127.0.0.1","TCP","44","53271  >  53530 [ACK] Seq=15477 Ack=26059 Win=225 Len=0"
"551","81.242564","127.0.0.1","127.0.0.1","OpcUa","330","UA Secure Conversation Message: PublishResponse"
"552","81.242611","127.0.0.1","127.0.0.1","TCP","44","53271  >  53530 [ACK] Seq=15477 Ack=26345 Win=223 Len=0"
"553","81.257275","127.0.0.1","127.0.0.1","OpcUa","150","UA Secure Conversation Message: PublishRequest"
"554","81.257349","127.0.0.1","127.0.0.1","TCP","44","53530  >  53271 [ACK] Seq=26345 Ack=15583 Win=154 Len=0"
"555","81.531648","127.0.0.1","127.0.0.1","OpcUa","164","UA Secure Conversation Message: WriteRequest"
"556","81.531699","127.0.0.1","127.0.0.1","TCP","44","53530  >  53271 [ACK] Seq=26345 Ack=15703 Win=154 Len=0"
"557","81.533298","127.0.0.1","127.0.0.1","OpcUa","108","UA Secure Conversation Message: WriteResponse"
"558","81.533344","127.0.0.1","127.0.0.1","TCP","44","53271  >  53530 [ACK] Seq=15703 Ack=26409 Win=223 Len=0"
"559","82.244372","127.0.0.1","127.0.0.1","OpcUa","296","UA Secure Conversation Message: PublishResponse"
"560","82.244427","127.0.0.1","127.0.0.1","TCP","44","53271  >  53530 [ACK] Seq=15703 Ack=26661 Win=222 Len=0"
"561","82.258538","127.0.0.1","127.0.0.1","OpcUa","150","UA Secure Conversation Message: PublishRequest"
"562","82.258614","127.0.0.1","127.0.0.1","TCP","44","53530  >  53271 [ACK] Seq=26661 Ack=15809 Win=154 Len=0"
"563","83.232170","127.0.0.1","127.0.0.1","OpcUa","300","UA Secure Conversation Message: PublishResponse"
"564","83.232229","127.0.0.1","127.0.0.1","TCP","44","53271  >  53530 [ACK] Seq=15809 Ack=26917 Win=221 Len=0"
"565","83.247527","127.0.0.1","127.0.0.1","OpcUa","150","UA Secure Conversation Message: PublishRequest"
"566","83.247618","127.0.0.1","127.0.0.1","TCP","44","53530  >  53271 [ACK] Seq=26917 Ack=15915 Win=153 Len=0"
"567","83.919947","127.0.0.1","127.0.0.1","OpcUa","164","UA Secure Conversation Message: WriteRequest"
"568","83.919983","127.0.0.1","127.0.0.1","TCP","44","53530  >  53271 [ACK] Seq=26917 Ack=16035 Win=153 Len=0"
"569","83.921164","127.0.0.1","127.0.0.1","OpcUa","108","UA Secure Conversation Message: WriteResponse"
"570","83.921197","127.0.0.1","127.0.0.1","TCP","44","53271  >  53530 [ACK] Seq=16035 Ack=26981 Win=221 Len=0"
"571","84.235776","127.0.0.1","127.0.0.1","OpcUa","300","UA Secure Conversation Message: PublishResponse"
"572","84.235814","127.0.0.1","127.0.0.1","TCP","44","53271  >  53530 [ACK] Seq=16035 Ack=27237 Win=220 Len=0"
"573","84.249170","127.0.0.1","127.0.0.1","OpcUa","150","UA Secure Conversation Message: PublishRequest"
"574","84.249216","127.0.0.1","127.0.0.1","TCP","44","53530  >  53271 [ACK] Seq=27237 Ack=16141 Win=152 Len=0"
"575","85.004195","127.0.0.1","127.0.0.1","OpcUa","133","UA Secure Conversation Message: PublishResponse"
"576","85.004248","127.0.0.1","127.0.0.1","TCP","44","53271  >  53530 [ACK] Seq=16141 Ack=27326 Win=220 Len=0"
"577","85.018677","127.0.0.1","127.0.0.1","OpcUa","142","UA Secure Conversation Message: PublishRequest"
"578","85.018717","127.0.0.1","127.0.0.1","TCP","44","53530  >  53271 [ACK] Seq=27326 Ack=16239 Win=152 Len=0"
"579","85.239929","127.0.0.1","127.0.0.1","OpcUa","330","UA Secure Conversation Message: PublishResponse"
"580","85.239998","127.0.0.1","127.0.0.1","TCP","44","53271  >  53530 [ACK] Seq=16239 Ack=27612 Win=218 Len=0"
"581","85.254980","127.0.0.1","127.0.0.1","OpcUa","150","UA Secure Conversation Message: PublishRequest"
"582","85.255047","127.0.0.1","127.0.0.1","TCP","44","53530  >  53271 [ACK] Seq=27612 Ack=16345 Win=151 Len=0"
"583","85.553792","127.0.0.1","127.0.0.1","OpcUa","208","UA Secure Conversation Message: ReadRequest"
"584","85.553854","127.0.0.1","127.0.0.1","TCP","44","53530  >  53271 [ACK] Seq=27612 Ack=16509 Win=151 Len=0"
"585","85.555104","127.0.0.1","127.0.0.1","OpcUa","143","UA Secure Conversation Message: ReadResponse"
"586","85.555144","127.0.0.1","127.0.0.1","TCP","44","53271  >  53530 [ACK] Seq=16509 Ack=27711 Win=218 Len=0"
"587","86.244404","127.0.0.1","127.0.0.1","OpcUa","300","UA Secure Conversation Message: PublishResponse"
"588","86.244451","127.0.0.1","127.0.0.1","TCP","44","53271  >  53530 [ACK] Seq=16509 Ack=27967 Win=217 Len=0"
"589","86.258537","127.0.0.1","127.0.0.1","OpcUa","150","UA Secure Conversation Message: PublishRequest"
"590","86.258608","127.0.0.1","127.0.0.1","TCP","44","53530  >  53271 [ACK] Seq=27967 Ack=16615 Win=150 Len=0"
"591","87.239910","127.0.0.1","127.0.0.1","OpcUa","296","UA Secure Conversation Message: PublishResponse"
"592","87.239986","127.0.0.1","127.0.0.1","TCP","44","53271  >  53530 [ACK] Seq=16615 Ack=28219 Win=216 Len=0"
"593","87.255133","127.0.0.1","127.0.0.1","OpcUa","150","UA Secure Conversation Message: PublishRequest"
"594","87.255201","127.0.0.1","127.0.0.1","TCP","44","53530  >  53271 [ACK] Seq=28219 Ack=16721 Win=150 Len=0"
"595","88.235374","127.0.0.1","127.0.0.1","OpcUa","330","UA Secure Conversation Message: PublishResponse"
"596","88.235476","127.0.0.1","127.0.0.1","TCP","44","53271  >  53530 [ACK] Seq=16721 Ack=28505 Win=215 Len=0"
"597","88.250193","127.0.0.1","127.0.0.1","OpcUa","150","UA Secure Conversation Message: PublishRequest"
"598","88.250249","127.0.0.1","127.0.0.1","TCP","44","53530  >  53271 [ACK] Seq=28505 Ack=16827 Win=150 Len=0"
"599","88.613492","127.0.0.1","127.0.0.1","OpcUa","164","UA Secure Conversation Message: WriteRequest"
"600","88.613541","127.0.0.1","127.0.0.1","TCP","44","53530  >  53271 [ACK] Seq=28505 Ack=16947 Win=149 Len=0"
"601","88.615067","127.0.0.1","127.0.0.1","OpcUa","108","UA Secure Conversation Message: WriteResponse"
"602","88.615119","127.0.0.1","127.0.0.1","TCP","44","53271  >  53530 [ACK] Seq=16947 Ack=28569 Win=215 Len=0"
"603","89.241538","127.0.0.1","127.0.0.1","OpcUa","300","UA Secure Conversation Message: PublishResponse"
"604","89.241594","127.0.0.1","127.0.0.1","TCP","44","53271  >  53530 [ACK] Seq=16947 Ack=28825 Win=214 Len=0"
"605","89.255067","127.0.0.1","127.0.0.1","OpcUa","150","UA Secure Conversation Message: PublishRequest"
"606","89.255136","127.0.0.1","127.0.0.1","TCP","44","53530  >  53271 [ACK] Seq=28825 Ack=17053 Win=149 Len=0"
"607","89.995761","127.0.0.1","127.0.0.1","OpcUa","133","UA Secure Conversation Message: PublishResponse"
"608","89.995814","127.0.0.1","127.0.0.1","TCP","44","53271  >  53530 [ACK] Seq=17053 Ack=28914 Win=213 Len=0"
"609","90.011185","127.0.0.1","127.0.0.1","OpcUa","142","UA Secure Conversation Message: PublishRequest"
"610","90.011241","127.0.0.1","127.0.0.1","TCP","44","53530  >  53271 [ACK] Seq=28914 Ack=17151 Win=148 Len=0"
"611","90.246705","127.0.0.1","127.0.0.1","OpcUa","300","UA Secure Conversation Message: PublishResponse"
"612","90.246765","127.0.0.1","127.0.0.1","TCP","44","53271  >  53530 [ACK] Seq=17151 Ack=29170 Win=212 Len=0"
"613","90.261134","127.0.0.1","127.0.0.1","OpcUa","150","UA Secure Conversation Message: PublishRequest"
"614","90.261203","127.0.0.1","127.0.0.1","TCP","44","53530  >  53271 [ACK] Seq=29170 Ack=17257 Win=148 Len=0"
"615","90.558933","127.0.0.1","127.0.0.1","OpcUa","208","UA Secure Conversation Message: ReadRequest"
"616","90.558988","127.0.0.1","127.0.0.1","TCP","44","53530  >  53271 [ACK] Seq=29170 Ack=17421 Win=147 Len=0"
"617","90.560551","127.0.0.1","127.0.0.1","OpcUa","143","UA Secure Conversation Message: ReadResponse"
"618","90.560597","127.0.0.1","127.0.0.1","TCP","44","53271  >  53530 [ACK] Seq=17421 Ack=29269 Win=212 Len=0"
"619","91.233606","127.0.0.1","127.0.0.1","OpcUa","300","UA Secure Conversation Message: PublishResponse"
"620","91.233671","127.0.0.1","127.0.0.1","TCP","44","53271  >  53530 [ACK] Seq=17421 Ack=29525 Win=211 Len=0"
"621","91.247735","127.0.0.1","127.0.0.1","OpcUa","150","UA Secure Conversation Message: PublishRequest"
"622","91.247811","127.0.0.1","127.0.0.1","TCP","44","53530  >  53271 [ACK] Seq=29525 Ack=17527 Win=147 Len=0"
"623","91.538726","127.0.0.1","127.0.0.1","OpcUa","164","UA Secure Conversation Message: WriteRequest"
"624","91.538766","127.0.0.1","127.0.0.1","TCP","44","53530  >  53271 [ACK] Seq=29525 Ack=17647 Win=146 Len=0"
"625","91.539727","127.0.0.1","127.0.0.1","OpcUa","108","UA Secure Conversation Message: WriteResponse"
"626","91.539763","127.0.0.1","127.0.0.1","TCP","44","53271  >  53530 [ACK] Seq=17647 Ack=29589 Win=211 Len=0"
"627","92.233834","127.0.0.1","127.0.0.1","OpcUa","296","UA Secure Conversation Message: PublishResponse"
"628","92.233901","127.0.0.1","127.0.0.1","TCP","44","53271  >  53530 [ACK] Seq=17647 Ack=29841 Win=210 Len=0"
"629","92.248251","127.0.0.1","127.0.0.1","OpcUa","150","UA Secure Conversation Message: PublishRequest"
"630","92.248329","127.0.0.1","127.0.0.1","TCP","44","53530  >  53271 [ACK] Seq=29841 Ack=17753 Win=146 Len=0"
"631","93.247876","127.0.0.1","127.0.0.1","OpcUa","330","UA Secure Conversation Message: PublishResponse"
"632","93.247928","127.0.0.1","127.0.0.1","TCP","44","53271  >  53530 [ACK] Seq=17753 Ack=30127 Win=209 Len=0"
"633","93.263002","127.0.0.1","127.0.0.1","OpcUa","150","UA Secure Conversation Message: PublishRequest"
"634","93.263071","127.0.0.1","127.0.0.1","TCP","44","53530  >  53271 [ACK] Seq=30127 Ack=17859 Win=146 Len=0"
"635","94.246882","127.0.0.1","127.0.0.1","OpcUa","240","UA Secure Conversation Message: PublishResponse"
"636","94.246924","127.0.0.1","127.0.0.1","TCP","44","53271  >  53530 [ACK] Seq=17859 Ack=30323 Win=208 Len=0"
"637","94.261446","127.0.0.1","127.0.0.1","OpcUa","150","UA Secure Conversation Message: PublishRequest"
"638","94.261503","127.0.0.1","127.0.0.1","TCP","44","53530  >  53271 [ACK] Seq=30323 Ack=17965 Win=145 Len=0"
"639","94.314439","127.0.0.1","127.0.0.1","OpcUa","164","UA Secure Conversation Message: WriteRequest"
"640","94.314480","127.0.0.1","127.0.0.1","TCP","44","53530  >  53271 [ACK] Seq=30323 Ack=18085 Win=145 Len=0"
"641","94.315714","127.0.0.1","127.0.0.1","OpcUa","108","UA Secure Conversation Message: WriteResponse"
"642","94.315756","127.0.0.1","127.0.0.1","TCP","44","53271  >  53530 [ACK] Seq=18085 Ack=30387 Win=208 Len=0"
"643","95.001535","127.0.0.1","127.0.0.1","OpcUa","133","UA Secure Conversation Message: PublishResponse"
"644","95.001573","127.0.0.1","127.0.0.1","TCP","44","53271  >  53530 [ACK] Seq=18085 Ack=30476 Win=207 Len=0"
"645","95.016295","127.0.0.1","127.0.0.1","OpcUa","142","UA Secure Conversation Message: PublishRequest"
"646","95.016506","127.0.0.1","127.0.0.1","TCP","44","53530  >  53271 [ACK] Seq=30476 Ack=18183 Win=144 Len=0"
"647","95.234127","127.0.0.1","127.0.0.1","OpcUa","300","UA Secure Conversation Message: PublishResponse"
"648","95.234203","127.0.0.1","127.0.0.1","TCP","44","53271  >  53530 [ACK] Seq=18183 Ack=30732 Win=206 Len=0"
"649","95.247898","127.0.0.1","127.0.0.1","OpcUa","150","UA Secure Conversation Message: PublishRequest"
"650","95.247957","127.0.0.1","127.0.0.1","TCP","44","53530  >  53271 [ACK] Seq=30732 Ack=18289 Win=144 Len=0"
"651","95.577588","127.0.0.1","127.0.0.1","OpcUa","208","UA Secure Conversation Message: ReadRequest"
"652","95.577640","127.0.0.1","127.0.0.1","TCP","44","53530  >  53271 [ACK] Seq=30732 Ack=18453 Win=143 Len=0"
"653","95.579543","127.0.0.1","127.0.0.1","OpcUa","143","UA Secure Conversation Message: ReadResponse"
"654","95.579591","127.0.0.1","127.0.0.1","TCP","44","53271  >  53530 [ACK] Seq=18453 Ack=30831 Win=206 Len=0"
"655","96.232265","127.0.0.1","127.0.0.1","OpcUa","300","UA Secure Conversation Message: PublishResponse"
"656","96.232327","127.0.0.1","127.0.0.1","TCP","44","53271  >  53530 [ACK] Seq=18453 Ack=31087 Win=205 Len=0"
"657","96.247133","127.0.0.1","127.0.0.1","OpcUa","150","UA Secure Conversation Message: PublishRequest"
"658","96.247223","127.0.0.1","127.0.0.1","TCP","44","53530  >  53271 [ACK] Seq=31087 Ack=18559 Win=143 Len=0"
"659","97.231921","127.0.0.1","127.0.0.1","OpcUa","326","UA Secure Conversation Message: PublishResponse"
"660","97.231958","127.0.0.1","127.0.0.1","TCP","44","53271  >  53530 [ACK] Seq=18559 Ack=31369 Win=204 Len=0"
"661","97.246626","127.0.0.1","127.0.0.1","OpcUa","150","UA Secure Conversation Message: PublishRequest"
"662","97.246688","127.0.0.1","127.0.0.1","TCP","44","53530  >  53271 [ACK] Seq=31369 Ack=18665 Win=142 Len=0"
"663","98.236641","127.0.0.1","127.0.0.1","OpcUa","300","UA Secure Conversation Message: PublishResponse"
"664","98.236732","127.0.0.1","127.0.0.1","TCP","44","53271  >  53530 [ACK] Seq=18665 Ack=31625 Win=203 Len=0"
"665","98.250699","127.0.0.1","127.0.0.1","OpcUa","150","UA Secure Conversation Message: PublishRequest"
"666","98.250770","127.0.0.1","127.0.0.1","TCP","44","53530  >  53271 [ACK] Seq=31625 Ack=18771 Win=142 Len=0"
"667","99.238227","127.0.0.1","127.0.0.1","OpcUa","300","UA Secure Conversation Message: PublishResponse"
"668","99.238301","127.0.0.1","127.0.0.1","TCP","44","53271  >  53530 [ACK] Seq=18771 Ack=31881 Win=202 Len=0"
"669","99.252594","127.0.0.1","127.0.0.1","OpcUa","150","UA Secure Conversation Message: PublishRequest"
